andsoresto.link/QEBQAkoIS1AIUkVWRVQVQlkXW1gIXQ.html,bad
jointventuremagic.com/,good
espn.go.com/mens-college-basketball/team/stats/_/id/120/maryland-terrapins,good
canucksjerseysstore.com/canucks-jerseys-roberto-luongo-jersey-c-19_20.html,good
xanhtuoi.com/index.htm,bad
flexeasymodegrill.info/inn/boaa/thankyou.html,bad
powells.com/biblio/1-9780140178777-0,good
streema.com/radios/CINI,good
www.jmscoutinho.com/wp-includes/js/tinymce/utils/mctabs.php,bad
bearbenz.org/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxNzkzMQ==,bad
yfihtxiepyigueojb.work/upload/_dispatch.php,bad
services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,bad
rty.skycam4.com/index.php?zn2KcbiZKxrHDIc=l3SMfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7ZXBQOc43wugy7VHcc8hwBWD4TVZy7wVBAsVtw4Tma-fBKqKp0N6RgBnEB_CbJQlqw-fECT6PXl5gv2pHn4oieWX_PBxn5Qs3lM&amp;dfgsdf=2548,bad
houseofnames.com/desjarlais-family-crest,good
questia.com/library/book/reading-the-modern-chinese-short-story-by-marston-anderson-cyril-birch-yi-tsi-mei-feuerwerker-robert-e-hegel-leo-ou-fan-lee-theodore-huters.jsp,good
blog.nabatakoutdoors.com/oer/go.php?abbey=121412&santa=55855,bad
dateaqui.com/system/fFF2VVV/index.html,bad
clickhubli.com/8fh34f3,bad
paypal.com.cgi.bin.gfgkdmkg564546sqdfsdfjhfd.ultramed.com.au/f56111061ead0548c633ac572ca34cf7,bad
goodmanspeakersbureau.com/biographies/crawford_craig.htm,good
tunnekylmyysmiddletonii.02leds.com/me4xcdste0.php\n,bad
85.25.194.116/,bad
epjbcn.es/jbcn/cp.php?m=login,bad
es.acteongroup.com/cache/remax/index.htm,bad
samenart.com/nyvsbcl,bad
sourceforge.net/projects/phposxom/,good
genforum.familytreemaker.com/plant/,good
amovale.com/animation/css/core/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efca564d695756d1b4fddab931fe0926091a564d695756d1b4fddab931fe0926091,bad
rotoworld.com/player/mlb/152/player?r=1,good
innogenap.com/gu8fx,bad
filtraguide.com/en/22/ext/35/markets/pulp_paper_industry/0/index.html,good
youtube.com/watch?v=wNV88zt9OW0,good
imdb.com/name/nm0572106/,good
www.w3.org/TR/2000/WD-MathML2-20000211/,good
steamgifts-nvidia.tk/,bad
slashdot.org/article.pl?sid=01/08/23/1856221,good
tipsforbeginnergolfers.com/,good
militaryphotos.net/forums/showthread.php?4059-Black-Watch-regiment,good
www.daimi.au.dk/~beta/,good
dbpubs.stanford.edu/pub/showDoc.Fulltext?lang=en&amp;doc=2008-2&amp;format=pdf&amp;compression=&amp;name=2008-2.pdf,good
clikinfo.vousenvoie.com/bulletins/1000/0812/index_en.html?a=sec_promo,good
centericecollectibles.com/index.aspx?PlayerInit=f,good
logishotels.com/en/hotel-Hotel-Le-Saint-Yves-9361.html,good
ajboonbutchers.co.uk/,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crbvs1QDpsCz5j6x_dFYtE73TgHzy7TPnMWOz6jsCrbwg_7_fFOGv399jQL6U5-Nb9hx3qb2WR6RLYAgkkPf1XZvYFkFDP0Ay5EIO0WAOex_NoYs8p1MsopyCe3b83epdoznKpMfLcESt-iERNAtTtcyrK8qlNdMj0exSN1W0yH2OECGpWw8j868inBRE365pfCOv3xCRGiP7gZyx5WxhR63tFvcA\%3D\%3D&attredirects=0',bad
mainstreetmountjoy.com/wordpress/wp-content/themes/twentyfifteen/total/www/box.com/index.php,bad
tripadvisor.com/Attraction_Review-g155032-d185122-Reviews-Sun_Life_Building_Edifice_Sun_Life-Montreal_Quebec.html,good
chat-by-orkut1.blogspot.de/,bad
dpi.ac/wp-content/themes/twentyfifteen/gm/home,bad
'bjcurio.com/js/index.htm?ref=http\%3A\%2F\%2Fhnhxwchus.battle.net\%2Fd3\%2Fen\%2Findex',bad
linturefa.ru/ldl01/viewtopic.php,bad
heonybaby.synology.me/tzd2evtv,bad
tracklostdevice.com/apple/,bad
firebirdnation.com/forums/topic/332351-pontiac-350-400-chrome-water-pump-67-68-69-firebird-gto/,good
www.vineyardintelligence.com/valuing-vineyard-properties,bad
teau.ac.ke/sess/14310dd195f28e31f4c3ae43b8100480/,bad
taiyuwanli.com/cpkd9,bad
www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
visitstoke.co.uk/thedms.aspx?dms=13&venue=2223012,good
arcadja.com/auctions/en/harris_robert_george/artist/78516/,good
sports.espn.go.com/espn/dickvitale/news/story?id=5677115,good
glospinc.com/js/tiny_mce/Goldencat/es/auth/view/document/eula.html/,bad
www.mindweeds.net/coupons,bad
www.programagovisa.tk/,bad
broncostickets.org/,good
www.businesstown.com/directories/index.asp,good
chrishewitt.org/,good
imdb.com/name/nm0005966/,good
reefclub.ru/cag2zv,bad
mailpoet-tester.com/wp-includes/e2.php,bad
bluejackets.nhl.com/club/news.htm?id=589902,good
windowsandpaperwalls.wordpress.com/,good
painofsslvation.com/band.rhtml?bandmember=daniel-gildenlow,good
castingcallpro.com/uk/view.php?uid=162003,good
camorg.net/about/file/flash/,bad
fandango.com/jeremysuarez/filmography/p330607,good
dr-hermes.livejournal.com/236774.html,good
rulesforthegame.com/,good
fileserver.clear-link.com/callctr/ADT/dir/5e19d179afd5c3c8057ff99c9343fbed/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
goodjuicemachine.com/,good
www.rumormillnews.com/cgi-bin/archive.cgi?read=33319,good
tulisasource.com/rne42v8,bad
bagnni1908.hohyzuketexppa.info/8bvgf3a88f\nvellejaresearch.com/b/728x90.jpg?ref=coolin,bad
progettocrea.org/wp-content/themes/telekom/telekom_deutschland_gmbh,bad
104.192.103.28/pelumi/panel/cp.php?letter=login,bad
jlcorualcatelupd.xyz/,bad
jbjolaaxwgudt.org/information.cgi,bad
kattun-hyphens.com/albums.html,good
lyrics.wikia.com/Sunset_Rubdown,good
nytimes.com/1987/11/08/business/a-power-in-perfume-robin-burns-creating-obsession-and-making-it-last.html,good
homeohealthclinic.com/wp-includes/wetransfer/wetransfer/kola.html,bad
rnb4u.in/search-mora,good
thebuzzinthecity.com/kelly-rowlands-1-on-billboard-talks-new-album/,good
bramptonraceway.bravehost.com/rules.html,good
fotoselectas.blogspot.com/,good
forum.verygames.net/showthread.php?42812-Problème-de-Gungame/page3,good
yurjglv.udytqjeafjmgijovfi.ml:48520/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,bad
biru-ram.blogspot.com/,bad
kucnitrener.rs/aoll/Aol%20pagehtml,bad
onlineworldofwrestling.com/results/wweppv/survivorseries/,good
fenopy.eu/torrent/quebecunderground+net+megapack+punk+oi+ska+grindcore+music+from+quebec+/MTg5NjAwOQ,good
richestbillionaires.com/2011/04/canadian-businessman-jim-treliving-net.html,good
en.wikipedia.org/wiki/West_Germany,good
cerc.co.uk/environmental-software/ADMS-Roads-model.html,good
files-shared.g-drivegooogle-share-doc-file.com/files/,bad
bdt.com.pl/news/new/login.php,bad
xdysb.com/lyb/?app=com-d3&amp;us.battle.net/login/en/?ref=eu.battle.net/d3/en/index,bad
urbanspoon.com/n/2/40588/Chicago/Bartlett-IL-restaurants,good
twitter.com/Lori_Songer,good
veganvet.net/?p=339,bad
jeffpermar.com/manmsjsaaa/engauto189/mailbox/mailbox/,bad
p7ek.tmobile-server93.org/file/t-mobile_factuur.zip,bad
depositionstream.com/scripts/img/pipi.txt,bad
youtube.com/watch?v=8hR_15J48Xs,good
gosingdoc.com/filewords/index.php,bad
hepsibirbilisim.com/referans/hbb/cp.php?m=login,bad
spokeo.com/Dale+Scott,good
goback.strangled.net/,bad
send2press.com/news_publishing.shtml,good
wiki.answers.com/Q/FAQ/7562-342,good
congregations.urj.org/display.cfm?state=ALL,good
mxp103.com,bad
med.unc.edu/ahs/physical/,good
findsportsnow.com/sports/listing/6318/4th-annual-broadway-bridge-run,good
dl.downf468.com/n/3.0.26.3/8311230/avast.exe,bad
mmyrlawfirm.com/,good
www.chrisarndt.de/en/software/python/#auth,good
popvideoskype.info,bad
thoroughbredtrack.com/excec/?excel=mariumatabnetbd.com,bad
phaseit.net/claird/comp.lang.tcl/tcl.html,good
tokyotrawler.blogspot.com/,good
183.131.85.210:6541/xxdf,bad
keanees.com/rss/feed/stream/,bad
tvguide.com/celebrities/larry-vincent/187306,good
91.239.24.206:6892,bad
amazon.com/John-Dickson-Carr-Explained-Miracles/dp/1883402476,good
bearbenz.org/zlq5xc82vu6p4nw71697/dG9iaWFzbG9lYmlnQGFvbC5jb20=/xDEsdR/ZmFyenRvZHMub3Jn,bad
realestatevine.ca/property/119874-rue-rancourt-montreal-nord-qc,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crFqWoKIVfoMJOIYXhnw4B3ktWZyp2-OKOTXG6lIVkkfdTtegky58LrLxwz0YOincnhE-sc1w-m8_Qob4QO8zrZyhMNzXzNIwnoTP1zOX9lNiXn4_3yiwB5K0KMC2g37QOITZbNSNMB7sZbZyKH7mkrZX7RapXMa6q3SeJKfmJ3SjbP5Ouu-zKORuQAWSVpNUSTsLj17VGT0hUXmzOJIrbn_C_01A\%3D\%3D&amp;attredirects=1',bad
kgnu.org/listings/djpicks2005.html,good
mxp2062.com,bad
thinkrightnow.com/,good
goireland.about.com/od/guidebooksandtravelogues/gr/eyewitness_irel.htm,good
cookanddate.com/concept.php,good
www.bellissimo-architectural-finishes.com/www66.discovercard.com/,bad
www.software.ibm.com/speech/,good
charleychaseonline.com/,good
topix.net/member/editor-application?node=city/kennett-mo,good
mainmercantile.com/,good
sherpaguides.com/georgia/mountains/blue_ridge/western/lake_conasauga.html,good
salus.edu/,good
ecexecutivesearch.com/sucsess/applemail/securityapple/customs/,bad
171.244.8.31/nigs.sh,bad
registration-centere-recover.hostingsiteforfree.com/please.php,bad
209.41.183.242/j8fn3rg3,bad
titansonline.com/team/roster/Kevin-Mawae/a0539216-4836-40a7-9383-54016cc66ac7,good
greaterglendaleproperties.net/Schools/CA/Burbank/All/John_Muir_Middle_School/00067008,good
atmmarketplace.com/article/185525/America-First-Credit-Union-launches-Fiserv-s-mobile-banking-platform,good
huarui-tec.com/js/?us.battle.net/login/en/?ref=cadglydus.battle.net/d3/en/index,bad
facebook.com/people/Kaven-Mathieu/600401405,good
www.bl35.org/images/?us.battle.net/login/en/?ref=vledkspus.battle.net/d3/en/index&app=com-d3,bad
onlinefalabella.multired1-bn.com/,bad
whosdatedwho.com/tpx_691388/sigmund-and-the-sea-monsters/,good
unitedsupermarkets.com/,good
amazon.com/Zelary-Anna-Geislerov%C3%A1/dp/B0006SGYLA,good
facebook.com/pages/Disney-XD-Canada/212810975402779,good
tukat.net/gallery/thumbnails.php?album=20,good
diskopolo.republika.pl/n8ctec1p,bad
hiposistem.co.rs/includes/js/dtree/img/webscr/?/cmd/=/_/login-run/f1a570ab01f562b70f98a97d6346db52/,bad
0576tz.com/js/?ref=http://howacewus.battle.net/d3/en/index&amp;app=com-d3,bad
www.fibtex.lodz.pl/40_16_53.pdf,good
cfl-scrapbook.no-ip.org/Evenshen.Terry.php,good
tanglaofamily.kenaidanceta.com/wp-admin/Doc2015/,bad
cbc.ca/sports/soccer/teams/brazil.html,good
taxi.com/transmitter/0312/musicbiz0312.html,good
www.babinet.cz/avatars/19889/hires/dir/950bfa31df7949b609037a63b5509bc2/,bad
www.webedi.co.uk/index.php,good
pipl.com/directory/name/Mckie/Jean,good
80.87.220.102/fra22.png,bad
fotolibra.com/gallery/645284/st-nicholas-church-on-a-winters-day/like/,good
video.xnxx.com/video1113326/torrey_pines_-_johnny_love_-_pt2,good
nolanfinishes.com.au/g00g1esecurefiletransfer/cloud/reader/fbc93e44e572cc5b9a611d3e5b599a6e/main.html,bad
irishfa.com/news/item/3184/carnegie-schools-cup-finals,good
dogskinproblem.info/,good
circafilm.com/home.htm,good
three.hfdodiopr.biz/qsgyxlbovh\ndkoawit6.com/ik/redir.php?url=http://three.hfdodiopr.biz/qsgyxlbovh,bad
www.tigersaver.com/screensavers.htm,good
en.wikipedia.org/wiki/1946%E2%80%9347_Houston_Cougars_men%27s_basketball_team,good
www.mafled.com/VBV.php,bad
www.tuhu.cc/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
gxfbwjvior.biz/linuxsucks.php,bad
www.fusebox.org/index.cfm?&amp;fuseaction=phpframework.default,good
'sevkon.net/js/?ref=3D3D3D3D3D3D3D3Dhttp\%3A\%2F\%2Fus.battle.ne=',bad
www.marketing.blindadocodec.com/link.php?M=78506&amp;N=3&amp;L=1&amp;F=H,bad
poemhunter.com/poem/the-ten-lepers/,good
www.simson.ch/English/Hydraulic_Presses.html,good
youtube.com/watch?v=Dw-ujciEjGg,good
zapfm.nl/ohn902b,bad
ditadopop.com.br/SothebyRealty/loading.html,bad
nortagem.cl/zinn/aw/wy/es/auth/view/document/,bad
avtomatika.com/blue/includes/kk.html,bad
junkie-xl.thelyricarchive.com/quantum-redshift-soundtrack/,good
sceper.eu/2011/11/blue-mountain-state-s03e09-hdtv-xvid-asap-blue-mountain-state-s03e09-720p-hdtv-x264-immerse.html,good
oliveden.com/invest/share/2015,bad
atendimento-seguro.http80.info/,bad
quintadaconchada.com/you/view/,bad
travour.com/hotels/chicago/house-of-blues-hotel/,good
freebase.com/view/m/02p9s_p,good
myspace.com/bruce350,good
yellowpages.com/long-branch-nj/restaurants,good
new.vbc-richterswil.ch/libraries/joomla/www.xoom.com/a3bba262beffbfcd5389f216a1aa307a/,bad
www.smees.be/43d0mbs,bad
fandango.com/johncolicos/filmography/p14139,good
www.anu.edu.au/people/Roger.Clarke/II/Cookies.html,good
sabiliku.com/boss2/,bad
tant.co.kr/letsmall/admin/Template_c/properties/index.htm,bad
elouai.com/smilies.php,good
uk.ask.com/wiki/Sarah_Mlynowski,good
us.battle.net-bizzard-wow-com.net-inl.net/battle_net_account.php?ref=https:/us.battle.net/account/management/index.xml&,bad
writingcommons.org/,bad
gnmchurch.co.za/wp/acounte3/rederectionrapidservice122013.php,bad
jhomitevd2abj3fk.tor2web.org/,bad
back.courtindental.info/6f333209fdaf5dbec0889b2e01334170/,bad
www.chasing90ag1.com/index_files/wecome/_cqr/login/login.psp/ccc/,bad
veganvet.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fveganvet.net%2Fanimal-issues-06-03-2014%2F&format=xml,bad
autopartswarehouse.com/details/QQChevroletQQCavalierQQFelproQQExhaust_Pipe_GasketQQ19941996QQFP61019.html,good
floridasvanrentalspecialists.com/G-docs/PDF.php,bad
nchn.org/,good
buzzryder.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,bad
politicalgraveyard.com/bio/terryll-thaxton.html,good
imdb.com/name/nm0106067/,good
edandmarilynlieb.com/hosting/host/auth/view/document/,bad
chacha.com/question/what-are-they-going-to-do-with-the-metro-north-mall-in-kansas-city-mo,good
billfoundation.org/wp-includes/js/tinymce/plugins/wptextpattern/,bad
intracorpwestsidecollection.com/hhaev4n,bad
milangardeninn.com/script/data/,bad
umefashion.in/allspark/login/verify.php,bad
obitwriters.org/Obit%20writer%20C.html,good
axium.ro/,good
motownscuba.com/ekf6/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatchx85d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5577d49f623e760af396fbf7d94c9a121577d49f623e760af396fbf7d94c9a121,bad
himam.site/atarodo/admin.php,bad
saugeentimes.com/,good
people.forbes.com/profile/kevin-c-howe/26211,good
art.oregonspinecenter.com/upCopy/index.php,bad
worldafropedia.com/~worldafr/wiki/index.php?title=Leonard_Jeffries,good
fest-tvorec.ru/www.paypal.co.uk/encripted/ssl218.site/index.php,bad
montrealkiosk.com/Royal-Montreal-Golf-Club.php,good
askaserialkiller.com/serial-killers/,good
spokeo.com/Sharon+Snowden,good
widomskipawel.w.interia.pl/,bad
www.keiseruniversity.edu/culinary_arts_AS.php,good
onu.edu/node/27576,good
'minwex.org/.htacces/rem/Remax - Secure Login.htm',bad
yahia17.no-ip.org:1177,bad
maderaslotito.cl/home/remax/remax/index.htm,bad
www.kaptendemir.com/jeku/post.php,bad
hemophiliaillinois.org/locator.htm,good
monaviessential.com/class/homebank.tsbbank.co.nz/HomeBServlet.htm,bad
security.co.uk.token-e76z7a688a69871b.cmd-home.com/Confirm.php?command=_cmd-log-in&cookie=1bc29b36f623ba82aaf6724fd3b16718,bad
bcafebcmbccnfecc.cc /,bad
randomshiet.no-ip.biz/,bad
www.finkeyhangszer.hu/vajbtymy,bad
chimerasystems.com/67i54yh45r,bad
lokum1985.republika.pl/78yhuinFYs,bad
amazon.com/Free-Men-John-Ehle/dp/0979304911,good
pastehtml.com/view/bdrasncz0.html,bad
forums.majorgeeks.com/forumdisplay.php?f=35,good
"http://bazurashop.com/idex.html?sfm_from_iframe=1',300,350",bad
profugatisquerequemazon.brockin.com/LtOF8pAeuZ4nWpC6OWrRNiKpP6y2Rt3begy9e6XJn3InZQIgv3QMJygnTEeaDkhL2DJnm_WxAqc=\n,bad
91.239.24.225:6892,bad
en.wikipedia.org/wiki/Sofa_(Canadian_band),good
usvi.net/usvi/gnews/9612/961231gn.html,good
iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/580dee069531e4f1d259251624a66027,bad
topics.hattiesburgamerican.com/New_York_Jets/,good
en.wikipedia.org/wiki/William_B._Shubb,good
conartistgames.com/,good
magifilmworks.com/wp-admin/your-attached-document-for-review93892/2013gdocs/,bad
mgotto.homepage.t-online.de/HJghjb54,bad
berahaber.com/language/.qwe,bad
propertiesinthailand.net/Sign_in.html,bad
movieweb.com/movie/oranges-and-sunshine/exclusive-margaret-humphreys-and-jim-loach-interview,good
cfoxclearing.com/,good
www.wiley.com/bw/journal.asp?ref=1350-1917,good
www.gnu.org/software/gnu-arch/,good
estatehomesland.com/estatehomesland/media/index.htm,bad
virginiemontreal.com/,good
cgi4.ebay.com.au.sundecktan.com/ebay.com.au/itm/Apple-iPhone-5-Latest-Model-32GB-White-Black/261098404141.htm?ViewItem&item=261098404141,bad
tokomuslim354.com/mfw0fghz,bad
eu.diablo.net.ca.ym-login.in/login.html?app=wam&amp;amp;ref=worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam/,bad
youtube.com/watch?v=N6DMMOOGtX4,good
serwer1374165.home.pl/radmaxweb/components/com_jnews/includes/jquery/aol.htm,bad
worldcat.org/title/avis-de-deces-parus-dans-le-journal-de-montreal-1997/oclc/53001711,good
imdb.com/name/nm0873396/,good
devite.ru/logs/-/FR-2016/Ref-gouv/lmpots.GOUV/6b883bf93bdd5c97d096b1f02c5132b4,bad
practicalmuse.ca/about.html,good
en.wikipedia.org/wiki/Kne%C5%BEja_Lipa,good
guiadelacerveza.cl/walkingbank/walkingbank/walkingbank/index.php,bad
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.styllustaxiarapiraca.com.br/62c4caedc2994a52ed2e7864f7706128/,bad
hotelcelnice.cz/vqjvduh,bad
gspersia.com/first/fa/components/com_sitemap/,bad
www.aurigane.com/images/stories/amex/logon.php?request_type=LogonHandler&amp;Face=en_US&amp;inav=iNavLnkLog,bad
www.orbworks.com/palmres.html,good
95.47.161.41/module/272a5ad4a1b97a2ac874d6d3e5fff01d,bad
literaryguild.com/,good
vimeo.com/9156541,good
allthingsoakland.com/,good
xpxtupcje.pl/linuxsucks.php,bad
ascimento.com/asport/modules/www/docs.g.oogle.com/yahoo.htm,bad
onlybest76.xyz/1r42t,bad
mcyengineering.com/modules/webstat/vodafone_onlinerechnung,bad
googledoczz.com/filewords/,bad
espn.go.com/nhl/player/_/id/1084/mario-lemieux,good
alumniclass.com/crispus-attucks-elementary-school-el/register-faculty,good
atmegastars.com/content/Yannick-Bisson.aspx?q=Yannick+Bisson,good
two.jdfslfdsgy.biz/ui4n0jyizz\ndkoawit6.com/ik/redir.php?url=http://two.jdfslfdsgy.biz/ui4n0jyizz,bad
cicloavenida.com.br/dropbox/index.php,bad
www.headlightconverters.co.uk/wp-content/themes/twentyten/2459715149/625305350/,bad
fra1.ib.adnxs.com/if?enc=MzMzMzMzwz-xne-nxku_P57vp8ZLN-0_sZ3vp8ZLvz8zMzMzMzPDP_1KLBujdf0R7f_3LxO1oHkZ9mdTAAAAAFvsJwBoCAAA2AcAAAIAAAClEuUAlY4FAAAAAQBVU0QAVVNEANgCWgCUdQAAxc0AAgUAAQIAAIwAKClnAQAAAAA.&cnd=%21hSGJbgjq_ekBEKWllAcYACCVnRYwADgAQABI2A9Q29ifAVgAYOUCaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAQ5D8NiGIQBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21TwYsQAjq_ekBEKWllAcYlZ0WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399322137%29%3Buf%28%27c%27%2C+3833578%2C+1399322137%29%3Buf%28%27r%27%2C+15012517%2C+1399322137%29%3B&vpid=1058&apid=209734&referrer=http%3A%2F%2Foptimized-by.rubiconproject.com%2Fa%2F9852%2F26428%2F104466-2.html%3F%26cb%3D0.1404758619890777%26tk_st%3D1%26rf%3Dhttp%253A%2F%2Fwww.telegraaf.nl%2F%26rp_s%3Dc%26p_screen_res%3D1536x960&media_subtypes=1&ct=0&dlo=1,bad
www.kuodesign.com/pineapple/,good
radiocity.com/events/celtic-woman-2011.html,good
www.indiepages.com/popgun/,good
progressivegreek.com/organizations/phi-beta-sigma-fraternity-organizations/obituary-sigma-frater-dr-rufus-jones-sr/,good
wikidoc.org/index.php/Howard_Dully,good
jamesm.co.uk/78yhuinFYs,bad
bitly.com/SZeE9d,bad
sptimes.com/2002/11/13/Columns/Top_privately_held_co.shtml,good
ralrab.com/rar/winrar-x64-531.exe/,bad
youtube.com/watch?v=wgkaPrAI660,good
ycwjacy1m8.bimowamokykzzx.net/0y3_ULPi-zg8v9NakANyxOn4U3RjcGZaDfVLJT0KYoLymDsN\n,bad
mylife.com/garyniccoli,good
spokeo.com/Donald+Brose,good
zoominfo.com/people/MacDonald_Brian_18626369.aspx,good
query.nytimes.com/gst/fullpage.html?res=9D00EFDA1F30F930A25757C0A9609C8B63,good
referenceforbusiness.com/management/De-Ele/Electronic-Commerce.html,good
www.angelfire.com/rock3/megabob6666/,good
bigdaysmallworld.com/profile/b.510.r.4067.u.c8e404.html,good
uk.answers.yahoo.com/question/index?qid=20060927141004AA9UUC0,good
counties.org/default.asp?id=110,good
forearth.com.au/docs/media/,bad
martos.pt/0ftce4?EgPYyqASjTt=BFoFrAm,bad
dedivan.ru/index.php?productID=261,bad
secur.paypal.com.us.home.cgi.8w7ee2dhywdsu128e7yddhs182y.128ew1eh1287gt2heb342fr732yuewdb.827dgwdb128dyub23qwd.de812ydubwqd812gydbj.328gdfbjewd287dgyw328wqdh.326new.generic7consult.net/,bad
ashooooor-001-site1.ftempurl.com/b59cb,bad
forttours.com/pages/hmshack.asp,good
95.163.114.196/bins/mirai.{arm|m68k|etc|etc},bad
outsidetheboxband.com/,good
gastrohurt.neostrada.pl/987nkjh8,bad
hoston.biz/psp/psp/note/,bad
181.215.122.44/img/index.php,bad
microneedle.com/menu_files/pack.tar.gz,bad
yelp.com/biz/thomas-hart-benton-home-kansas-city,good
down-fasterfile19.com,bad
interfaxru.com/,bad
hajunina.hopto.org/l/d5c62fb2edf0f0bf5343bdda8554dd41689afeea,bad
bilbaopisos.es/BANK.STORAGE.DATA/new_payment.html,bad
lenpeh.ru/images/hp/account/Contact_info.htm,bad
paypal-activation.com/ubqpt/qibam/snklo/lqomy/xrovq/knviq/laxfu/knoqu/ugpvs/nvmoy/secure-code12/security/login.php,bad
carpetland.ir/zqstcllt,bad
wamasoftware.com/8fh34f3,bad
metrolyrics.com/dirt-lyrics-alice-in-chains.html,good
esoterismovradia.org/media/system/js/ui/webmail/Buckeye-Express/bex.net/buckeye-express.html,bad
ilansorgula.com/h5io1/aoil/lokiJh1/da1ce0fa6edba4c24b4cc2bc05d7b559/,bad
bridgewebs.com/stone/,good
ingmijn-nl.com.ru/ING/,bad
kinglong-bus.com/1-coach.html,good
centriq.com/AboutCentriq.aspx,good
gsa.asucla.ucla.edu/,good
gkjx168.com/images/?us.battle.net/login/http:/=,bad
hotels.com/ho203808/riu-jalisco-all-inclusive-nuevo-vallarta-mexico/,good
amentoladofreexxxpoly.com/saidas/polys.pac,bad
boonvillenc.org/~stevepia/demo/wbsccr.php,bad
ambcf.net/v3/images/masterpro/index.html,bad
en.wikipedia.org/wiki/Laure_Waridel,good
77.48.30.156/Ares13.zip,bad
demo03.xingchentech.com/shost.exe,bad
imdb.com/title/tt0089689/,good
sec.hcompany.com/www.my.commbank.com.au/netbank/,bad
homebru.com.au/mega/,bad
leodicaprio.net/,good
www.aol.com.ap.update.191.1887811.1676311.encoding.openid.assoc.handleusflex.openid.claimed.id.identifierselect.mode.checkid.setup.openid.ns.pape.easycar.com.my/f1269eb6be28035fcb68f67c4d66b833/,bad
vchs-alumni.50megs.com/yearbook73.html,good
bigidea.ws/.si/,bad
jooob.web.fc2.com/09uh8ny,bad
www.javaworld.com/javaworld/jw-06-2001/jw-0615-howto.html,good
tripadvisor.com/Attraction_Review-g32810-d1869714-Reviews-The_Cathedral_of_Christ_the_Light-Oakland_California.html,good
www745.paypal.ca.16369.securessl-120.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_03A95AE4E4CEC3151C62,bad
schluesseldienst-stuttgart-ludwig.de/ppp/667ea8dfa397f52177e7bc54710838b4/dit/zzzpwa178c1gg.php,bad
www.sinoci.com.cn/css/?us.battle.net/login/en/?ref=fvugieeus.battle.net/d3/en/index&amp;app=com-d3,bad
inacityliving.piczo.com/?g=30679502,good
linkedin.com/pub/neal-sumner/9/b34/a15,good
linkedin.com/pub/pierre-gauthier/9/688/9a7,good
powells.com/biblio/61-9781558495470-1,good
mentoring.nyc.sg/ppay/prepagata.php?login=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d7722c6eea13ecd7b,bad
fsmsigorta.com/donfrosh/index.html,bad
school.mech.uwa.edu.au/~jamest/shearmagic/,good
zimbio.com/Ami+Dolenz,good
www.pls-print.com/images/index.htm?ref=jgakbkmus.battle.net/d3/en/index,bad
mo.printcarimbos.com.br/mon.htm,bad
netclip.ro/08yhrf3,bad
www.yohook.cn/bbs/js/?us.battle.net/login/en/?ref=rteiouyus.battle.net/d3/en/index&app=com-d3,bad
multiprocedo.ro/ppay/zirry/login.html?ignazia.deiana.jc67@alice.it,bad
ordering-checks.com/ord/dc1j.exe,bad
d.altascdn.com/testapk/cong_0508_111.apk,bad
tiny.cc/fgkk2x/,bad
exclusiveprint.co.uk/massounia/amzaon/Updateto16/index/index.php,bad
